title,published_at,url
2017 College Championships: UBC Thunderbirds,2017-07-24T23:04:02Z,https://www.youtube.com/watch?v=DjlFY7-YKWg
Inside Out: Beau Kittredge,2017-07-21T18:09:38Z,https://www.youtube.com/watch?v=y0brA-Mh238
40 Yards with Beau Kittredge,2017-07-20T20:09:13Z,https://www.youtube.com/watch?v=iJt_7RBDLpk
Thank You From the Team!,2017-07-20T18:56:05Z,https://www.youtube.com/watch?v=udyUsfnxxD0
Inside Out: Sarah Griffith,2017-07-19T20:32:00Z,https://www.youtube.com/watch?v=sj-ckOkvukA
Inside Out: Sandy Jorgensen,2017-07-18T19:27:40Z,https://www.youtube.com/watch?v=6sJ3a1gtz7I
Inside Out: Joel Schlachet,2017-07-13T14:44:31Z,https://www.youtube.com/watch?v=NpPX7ikyBUo
Inside Out: Jimmy Mickle,2017-07-11T23:14:24Z,https://www.youtube.com/watch?v=eydwHei2lR4
Inside Out: Lien Hoffmann,2017-07-11T19:11:06Z,https://www.youtube.com/watch?v=gOtu1W0_oew
Inside Out: Claire Desmond,2017-07-10T21:44:37Z,https://www.youtube.com/watch?v=nT5hmvv1Wzw
Inside Out: Nick Stuart,2017-06-29T20:19:38Z,https://www.youtube.com/watch?v=XB1E5G4j_-Y
U.S. World Games Team Practice- San Francisco,2017-06-28T17:32:10Z,https://www.youtube.com/watch?v=OqBo-CCf5Gw
Inside Out: Ashlin Joye,2017-06-26T22:51:56Z,https://www.youtube.com/watch?v=naxxUG7Eg8I
Inside Out: Octavia Payne,2017-06-22T21:46:15Z,https://www.youtube.com/watch?v=5js_lNqMKh8
Inside Out: Georgia Bosscher,2017-06-16T19:20:10Z,https://www.youtube.com/watch?v=6qHbrhoeBYo
Inside Out: Nicky Spiva,2017-06-14T22:31:37Z,https://www.youtube.com/watch?v=VrnZco4Akzc
Inside Out: Dylan Freechild,2017-06-08T21:23:23Z,https://www.youtube.com/watch?v=-pRjYWk8gAY
40 Yards with Georgia Bosscher,2017-06-07T23:16:33Z,https://www.youtube.com/watch?v=DBzL0_H877k
Inside Out: Carolyn Finney,2017-06-06T21:59:47Z,https://www.youtube.com/watch?v=fRJE1V6goV4
Inside Out: Anna Nazarov,2017-06-05T16:47:11Z,https://www.youtube.com/watch?v=sarajI0akeE
Inside Out: Chris Kocher,2017-05-31T17:39:17Z,https://www.youtube.com/watch?v=AsHQ3ZVeQ4M
Jaclyn Verzuh Trailing-Edge Layout Catch,2017-05-30T19:19:03Z,https://www.youtube.com/watch?v=RlYQE6JMTQA
Are You Ready for the 2017 Women's College Championship Final?,2017-05-29T21:42:58Z,https://www.youtube.com/watch?v=7-IU8loumbk
Are You Ready for the 2017 Men's College Championship Final?,2017-05-29T21:42:51Z,https://www.youtube.com/watch?v=2lKl5lxt-lI
2017 Women's Callahan Winner: Angela Zhu,2017-05-28T19:29:33Z,https://www.youtube.com/watch?v=f4k4UoifVAo
University of California-Berkeley Pie Queens: Alison Griffith,2017-05-28T16:26:05Z,https://www.youtube.com/watch?v=7VMw4sib1A0
Brandi Skanes Defensive Block,2017-05-27T22:49:31Z,https://www.youtube.com/watch?v=XVEI9RcYnpI
College Championships Day 1 Sizzle: Reel A,2017-05-27T19:00:56Z,https://www.youtube.com/watch?v=wTdNGVyGTQQ
College Championships Day 1 Sizzle: Reel B,2017-05-27T19:00:55Z,https://www.youtube.com/watch?v=6Vb4rYUioqg
College Championships Day 1 Sizzle: Reel C,2017-05-27T19:00:55Z,https://www.youtube.com/watch?v=yR60nvN_8Fc
2017 College Nationals Round 3 Highlight: UC-Berkeley v. UNC,2017-05-27T04:42:03Z,https://www.youtube.com/watch?v=KBYzYNKEnX8
Jackelyne Nguyen Lay Out Score,2017-05-27T04:41:38Z,https://www.youtube.com/watch?v=RBSfIj7XTd8
2017 College Nationals Round 1 Highlight: Delaware vs. Dartmouth,2017-05-26T16:54:34Z,https://www.youtube.com/watch?v=AnH9FGNu5n4
Inside Out: George Stubbs,2017-05-25T20:25:29Z,https://www.youtube.com/watch?v=BCBPalwOyik
Inside Out: Claire Chastain,2017-05-24T21:00:12Z,https://www.youtube.com/watch?v=YA3oBcnY7oY
U.S. National Team: Get Ready for College Championships,2017-05-19T21:51:26Z,https://www.youtube.com/watch?v=p_Yr7_dRizA
Inside Out: Kami Groom,2017-05-18T23:17:32Z,https://www.youtube.com/watch?v=Z8Q61mE4R6A
Inside Out: Grant Lindsley,2017-05-17T19:08:32Z,https://www.youtube.com/watch?v=V0J3zZKStoQ
Why Does Dylan Freechild Wear Number 5?,2017-05-16T19:25:25Z,https://www.youtube.com/watch?v=CrB3WkC_HO4
How Did the U.S. National Team Choose Their Numbers?,2017-05-15T22:46:44Z,https://www.youtube.com/watch?v=iIBM7GlyR1w
Women's Coverage is Back!,2017-05-10T20:02:44Z,https://www.youtube.com/watch?v=gLqs8lsUcpw
USA Ultimate Vision Tour: Pittsburgh,2017-05-05T21:32:47Z,https://www.youtube.com/watch?v=Lk4L0S5aWyI
USA Ultimate Vision Tour: D.C.,2017-05-05T21:32:47Z,https://www.youtube.com/watch?v=nxwsUy0WlPA
USA Ultimate Vision Tour: Denver,2017-05-05T21:32:46Z,https://www.youtube.com/watch?v=94E2aqz5J7M
USA Ultimate Vision Tour: Chicago,2017-05-05T21:32:46Z,https://www.youtube.com/watch?v=e4s4jvT5lnc
USA Ultimate Vision Tour: Minneapolis,2017-05-05T21:32:46Z,https://www.youtube.com/watch?v=kbUJoU1UKRA
USA Ultimate Vision Tour: Seattle,2017-05-05T21:32:46Z,https://www.youtube.com/watch?v=rZ4jjWlbIjo
USA Ultimate Vision Tour: Raleigh-Durham N.C.,2017-05-05T21:32:45Z,https://www.youtube.com/watch?v=WH8viFli7RE
USA Ultimate Vision Tour: Oakland,2017-05-05T21:32:45Z,https://www.youtube.com/watch?v=fhg1WMwgzgY
USA Ultimate Vision Tour: Atlanta,2017-05-05T21:32:45Z,https://www.youtube.com/watch?v=mvI4LrkGxfA
2017 USA Ultimate Beach Westerns Women's Final,2017-05-03T20:09:47Z,https://www.youtube.com/watch?v=OmeqJjKDly4
2017 USA Ultimate Beach Westerns Mixed Final,2017-05-03T20:09:33Z,https://www.youtube.com/watch?v=jvbsIis_2D4
40 Yards with the U.S. National Team: Dylan Freechild,2017-05-02T18:13:52Z,https://www.youtube.com/watch?v=RfoYLfMlZV4
2017 U.S. World Games Practice- Colorado Springs,2017-04-21T16:16:00Z,https://www.youtube.com/watch?v=VUSlLMeNVkY
Flatball- A History of Ultimate: Game Change Outtake,2017-04-20T23:19:26Z,https://www.youtube.com/watch?v=Tkx6AeAPhJo
40 Yards with the U.S. National Team: Claire Desmond,2017-04-19T21:15:11Z,https://www.youtube.com/watch?v=m2wogIJxEOE
Flatball- A History of Ultimate: College Outtake,2017-04-05T20:50:06Z,https://www.youtube.com/watch?v=O7-5umPI33k
Flatball- A History of Ultimate: World Games Outtake,2017-03-15T17:03:48Z,https://www.youtube.com/watch?v=hM7OtdE_zJY
Riot v. Fury  (2008 Club Championships - Women's Final),2017-02-08T21:18:37Z,https://www.youtube.com/watch?v=X2kZCyuGkTI
Brute Squad v. Molly Brown (2016 Nationals - women's semi),2016-11-10T00:10:42Z,https://www.youtube.com/watch?v=Ry0qBWPmBYw
Revolver v. Ring of Fire (2016 Nationals - men's semi),2016-11-10T00:10:06Z,https://www.youtube.com/watch?v=AqIkvKHssmY
Ironside v. Johnny Bravo (2016 Nationals - men's semi),2016-11-10T00:09:47Z,https://www.youtube.com/watch?v=Kjpo2crdJ2g
Slow White v. Metro North (2016 Nationals - mixed final),2016-11-10T00:09:22Z,https://www.youtube.com/watch?v=-Jty8Tf-acc
Brute Squad v. Riot (2016 Nationals - women's final),2016-11-10T00:08:59Z,https://www.youtube.com/watch?v=0FZV4JahvjQ
Slow White v. Drag'n Thrust (2016 Nationals - mixed semi),2016-11-10T00:08:19Z,https://www.youtube.com/watch?v=uVKCzSR1VCo
Revolver v. Ironside (2016 Nationals - men's final),2016-11-10T00:07:34Z,https://www.youtube.com/watch?v=8aKWCXCf5Fs
Revolver ties it up (2016 Nationals - men's final),2016-10-12T17:28:04Z,https://www.youtube.com/watch?v=GTYbLnWhPzI
Josh Markette scoops a near handblock (2016 Nationals - men's final),2016-10-12T17:25:48Z,https://www.youtube.com/watch?v=4l1FAJO_drQ
Nathan White bookends (2016 Nationals - men's final),2016-10-12T17:23:55Z,https://www.youtube.com/watch?v=G7pXa9jzLoQ
Chris Johnson second effort score (2016 Nationals - men's final),2016-10-12T17:22:00Z,https://www.youtube.com/watch?v=QmeNfN-Z9WA
Will Neff perfect backhand huck (2016 Nationals - men's final),2016-10-12T17:21:14Z,https://www.youtube.com/watch?v=KYkRDjzCRcw
Jay Clark around backhand (2016 Nationals - men's final),2016-10-12T17:20:23Z,https://www.youtube.com/watch?v=eMf6NntipHA
Simon Higgins catch up high (2016 Nationals - men's final),2016-10-12T17:19:32Z,https://www.youtube.com/watch?v=5jqciOBeBQU
Eli Kerns to Simon Higgins (2016 Nationals - men's final),2016-10-12T17:18:06Z,https://www.youtube.com/watch?v=gZYotGI00zc
Kurt Gibson pretty backhand (2016 Nationals - men's final),2016-10-12T17:15:53Z,https://www.youtube.com/watch?v=1LxcK-WaD6A
Tyler Chan gets up (2016 Nationals - men's final),2016-10-12T17:13:28Z,https://www.youtube.com/watch?v=tgYl-_SXUGM
Early Revolver score (2016 Nationals - men's final),2016-10-12T17:11:52Z,https://www.youtube.com/watch?v=1PtrRFAF9N4
Sarah Cook around backhand (2016 Nationals - women's final),2016-10-12T16:47:10Z,https://www.youtube.com/watch?v=HKeLga7H0TM
Brute Squad late game break (2016 Nationals - women's final),2016-10-12T16:44:38Z,https://www.youtube.com/watch?v=dpYlW0OQpdA
Shellie Cohen zone-breaking crossfield flick (2016 Nationals - women's final),2016-10-12T16:42:56Z,https://www.youtube.com/watch?v=r5IuabG9Fx0
Rohre Titcomb IO flick assist (2016 Nationals - women's final),2016-10-12T16:40:35Z,https://www.youtube.com/watch?v=rdcbT1J-tXk
Jaclyn Verzuh block and assist (2016 Nationals - women's final),2016-10-12T16:38:23Z,https://www.youtube.com/watch?v=XouFusOsOh4
Kami Groom catch up block and score (2016 Nationals - women's final),2016-10-12T16:36:34Z,https://www.youtube.com/watch?v=fE3G8Y65XHo
Paige Soper diving save and assist (2016 Nationals - women's final),2016-10-12T16:33:35Z,https://www.youtube.com/watch?v=K-e-AhR0LoM
Becky Malinowski diving score (2016 Nationals - women's final),2016-10-12T16:31:56Z,https://www.youtube.com/watch?v=uvOHvgkWzxU
Ben Katz second effort score (2016 Nationals - mixed final),2016-10-12T16:20:27Z,https://www.youtube.com/watch?v=b83GLRwTKrM
Annie Fisher layout block,2016-10-12T16:18:48Z,https://www.youtube.com/watch?v=vw3gQ2GpRDI
Slow White zone offense (2016 Nationals - mixed final),2016-10-12T16:17:25Z,https://www.youtube.com/watch?v=MRZjxQq-31w
Miles Montgomery-Butler flick huck (2016 Nationals - mixed final),2016-10-12T16:14:58Z,https://www.youtube.com/watch?v=C23rlnfI0PM
Eugene Yum lead left backhand (2016 Nationals - mixed final),2016-10-12T16:12:08Z,https://www.youtube.com/watch?v=jOq6OyhVjIg
Ben Ivers toes the line (2016 Nationals - mixed final),2016-10-12T16:10:23Z,https://www.youtube.com/watch?v=BN4xqJ1SR0I
Slow White third straight break (2016 Nationals - mixed final),2016-10-12T16:07:25Z,https://www.youtube.com/watch?v=57L2TcxconE
Hannah Baranes nice save (2016 Nationals - mixed final),2016-10-12T16:05:33Z,https://www.youtube.com/watch?v=OLdIvdbcp4A
Malinowski sky (2016 Nationals - women's semi),2016-10-12T03:16:46Z,https://www.youtube.com/watch?v=X7lvNAAQZWg
Shellie Cohen laser flick (2016 Nationals - women's semi),2016-10-12T03:14:39Z,https://www.youtube.com/watch?v=C76re9RfB-0
Cassie Wong defends the huck (2016 Nationals - women's semi),2016-10-12T03:12:20Z,https://www.youtube.com/watch?v=Ntu1r2p3B78
Kami Groom bookends (2016 Nationals - women's semi),2016-10-12T03:10:50Z,https://www.youtube.com/watch?v=kMM7vwmMdao
Claire Chastain handler move (2016 Nationals - women's semi),2016-10-12T03:08:34Z,https://www.youtube.com/watch?v=qYvJY4dgWT0
Payne flick to Pitcaithley (2016 Nationals - women's semi),2016-10-12T03:01:04Z,https://www.youtube.com/watch?v=vZ5tNCni0YQ
Leila Tunnell big backhand (2016 Nationals - women's semi),2016-10-12T02:59:31Z,https://www.youtube.com/watch?v=hfey_6wACjQ
Opi Payne crossfield flick (2016 Nationals - women's semi),2016-10-12T02:55:56Z,https://www.youtube.com/watch?v=x4vfySLaGKE
Claire Chastain handler movement (2016 Nationals - women's semi),2016-10-12T02:54:29Z,https://www.youtube.com/watch?v=_2Yhyi6K2M0
Christian Foster perfect backhand rip (2016 Nationals - men's semi),2016-10-12T02:42:19Z,https://www.youtube.com/watch?v=wE3D43-2fBQ
Rauls around backhand to Mickle (2016 Nationals - men's semi),2016-10-12T02:39:38Z,https://www.youtube.com/watch?v=M4CYO9G4qU4
Josh Markette layout block and assist (2016 Nationals - men's semi),2016-10-12T02:38:00Z,https://www.youtube.com/watch?v=0HrMCWgyokI
Ben Lohre saves the tipped pass (2016 Nationals - men's semi),2016-10-12T02:34:02Z,https://www.youtube.com/watch?v=PLvWTnxOO2E
Jay Clark defends the huck (2016 Nationals - men's semi),2016-10-12T02:32:27Z,https://www.youtube.com/watch?v=SHJYT6ZBLWo
Tulett layout block (2016 Nationals - men's semi),2016-10-12T02:30:39Z,https://www.youtube.com/watch?v=V1hFoo-1J1w
Jay Clark point blocks a scoober (2016 Nationals - men's semi),2016-10-12T02:29:34Z,https://www.youtube.com/watch?v=KKhDppMDEGI
Jack Hatchett defends the huck (2016 Nationals - men's semi),2016-10-12T02:28:25Z,https://www.youtube.com/watch?v=8pbRVGu74qg
David Wheeler catch in coverage (2016 Nationals - men's semi),2016-10-12T02:26:08Z,https://www.youtube.com/watch?v=RZSQ1ochuUw
Markette to Graham in stride (2016 Nationals - men's semi),2016-10-12T02:24:45Z,https://www.youtube.com/watch?v=peCF-tRP_jM
Tom Tulett high release flick (2016 Nationals - men's semi),2016-10-12T02:23:40Z,https://www.youtube.com/watch?v=j1S1IMQZEUo
Jimmy Mickle hammer (2016 Nationals - men's semi),2016-10-12T02:20:23Z,https://www.youtube.com/watch?v=FUosESUhFDs
Tulett to Peterson (2016 Nationals - men's semi),2016-10-12T02:18:28Z,https://www.youtube.com/watch?v=VHvl8ZC7mrQ
Ring of Fire late game score (2016 Nationals - men's semi),2016-10-12T02:08:40Z,https://www.youtube.com/watch?v=1zbN7cQUMpc
Nethercutt hammer assist (2016 Nationals - men's semi),2016-10-12T02:04:51Z,https://www.youtube.com/watch?v=qSKdI2eGgs8
Noal Saul flick to Hood (2016 Nationals - men's semi),2016-10-12T02:02:46Z,https://www.youtube.com/watch?v=8reULvGGd-g
Jack Williams score (2016 Nationals - men's semi),2016-10-12T02:00:48Z,https://www.youtube.com/watch?v=359uUS3SrIY
Nathan White stuff (2016 Nationals - men's semi),2016-10-12T01:58:25Z,https://www.youtube.com/watch?v=8D2pEgdAi2o
Hunter Taylor big diving catch (2016 Nationals - men's semi),2016-10-12T01:58:15Z,https://www.youtube.com/watch?v=60VlR3UbjxA
Nathan White layout score (2016 Nationals - men's semi),2016-10-12T01:56:36Z,https://www.youtube.com/watch?v=ZQ4elAdLJ5U
Hunter Taylor bookends (2016 Nationals - men's semi),2016-10-12T01:56:26Z,https://www.youtube.com/watch?v=KLeCoeexuuc
Vicki Chang game winner (2016 Nationals - mixed semi),2016-10-12T01:35:21Z,https://www.youtube.com/watch?v=u0nbJhycU4w
Austin Lien lays out Anciaux (2016 Nationals - mixed semi),2016-10-12T01:34:55Z,https://www.youtube.com/watch?v=WJyE6F48sAE
Jamie Glader blocks the in cut (2016 Nationals - mixed semi),2016-10-12T01:34:41Z,https://www.youtube.com/watch?v=uN2Lqwg-vo0
Shirley save (2016 Nationals - mixed semi),2016-10-12T01:33:54Z,https://www.youtube.com/watch?v=jZaET3-vm-4
Sarah Anciaux cutting (2016 Nationals - mixed semi),2016-10-12T01:33:36Z,https://www.youtube.com/watch?v=TvUz6sy0v6k
Tannor Johnson give and go show (2016 Nationals - mixed semi),2016-10-12T01:32:30Z,https://www.youtube.com/watch?v=omqcKCkiPV0
McKean to Niles (2016 Nationals - mixed semi),2016-10-12T01:31:59Z,https://www.youtube.com/watch?v=aEUOQVlyxzQ
Pat Niles trails the play (2016 Nationals - mixed semi),2016-10-12T01:31:43Z,https://www.youtube.com/watch?v=Wr-Vbhp2mxo
Smith flick to Zalk (2016 Nationals - mixed semi),2016-10-12T01:31:20Z,https://www.youtube.com/watch?v=EgRsHVWYJJE
Slow White takes half (2016 Nationals - mixed semi),2016-10-12T01:30:54Z,https://www.youtube.com/watch?v=cE8YcJ0m7wU
David Whitehead bookends (2016 Nationals - mixed semi),2016-10-12T01:30:26Z,https://www.youtube.com/watch?v=eh-_1xeGbXY
Waite breakside scoober (2016 Nationals - mixed semi),2016-10-12T01:30:07Z,https://www.youtube.com/watch?v=-SKe0T0D6zQ
Early Drag'n Thrust score (2016 Nationals - mixed semi),2016-10-12T01:29:26Z,https://www.youtube.com/watch?v=GPwD6cZkF28
Brute Squad v. Riot highlights (2016 Nationals - women's final),2016-10-11T21:04:37Z,https://www.youtube.com/watch?v=vYFvTO3Jhv0
Ironside v. Revolver highlights (2016 Nationals - men's final),2016-10-11T21:04:22Z,https://www.youtube.com/watch?v=eEo9Q_OHzCI
Slow White v. Metro North highlights (2016 Nationals - mixed final),2016-10-11T21:04:09Z,https://www.youtube.com/watch?v=39uHEHPon1w
Brute Squad v. Molly Brown highlights (2016 Nationals - women's semi),2016-10-11T21:03:55Z,https://www.youtube.com/watch?v=HgXQNia5L3U
Revolver v. Ring of Fire Ironside v. Johnny Bravo highlights (2016 Nationals - men's semis),2016-10-11T21:03:42Z,https://www.youtube.com/watch?v=T99uK5OoUlg
Slow White vs. Drag'n Thrust highlights (2016 Nationals - mixed semi),2016-10-11T21:03:25Z,https://www.youtube.com/watch?v=M4hSM1-Pzgc
Christian Foster monster pull (2016 Nationals - men's semi),2016-10-11T20:55:49Z,https://www.youtube.com/watch?v=KczUDs8jS5M
#NationalsIL Player Profiles - Women's Division,2016-10-01T05:17:09Z,https://www.youtube.com/watch?v=66WkPvD3MRE
#NationalsIL Player Profiles - Men's Division,2016-10-01T04:58:10Z,https://www.youtube.com/watch?v=uzDLnV6QxWM
#NationalsIL Player Profiles - Mixed Division,2016-10-01T04:24:29Z,https://www.youtube.com/watch?v=MkVzkMT7j4o
Machine v. Sockeye (2016 US Open - Men's Final),2016-08-02T23:09:01Z,https://www.youtube.com/watch?v=lBXuBYusG0o
Riot v Brute Squad (2016 US Open - Women's Final),2016-08-02T23:08:38Z,https://www.youtube.com/watch?v=aDqUYnv38Bw
Slow White v Mixtape (2016 US Open - Mixed Final),2016-08-02T23:07:33Z,https://www.youtube.com/watch?v=_YWdbAScuH4
Machine v. Ironside (2016 US Open - Men's Semifinal),2016-08-02T17:16:29Z,https://www.youtube.com/watch?v=apJUmoW5q3s
Molly Brown v Riot (2016 US Open - Women's Semifinal),2016-08-01T21:07:23Z,https://www.youtube.com/watch?v=46h6w6sD99Y
Sockeye v Revolver (2016 US Open - Men's Semifinal),2016-08-01T21:02:13Z,https://www.youtube.com/watch?v=nFdqYRrIzBs
Mixtape v Drag'N Thrust (2016 US Open - Mixed Semifinal),2016-08-01T18:14:01Z,https://www.youtube.com/watch?v=cLgerjI8eD0
Brett Matzuka hammer huck in stride,2016-07-05T23:57:05Z,https://www.youtube.com/watch?v=Zgo3JJq8qQI
Trent Dillon doink and save,2016-07-05T23:50:12Z,https://www.youtube.com/watch?v=nwqhNPxJk_k
Cassie Wong jaw-dropping layout,2016-07-05T23:39:31Z,https://www.youtube.com/watch?v=1y2pudubO8o
Qxhna Titcomb catch,2016-07-05T23:34:04Z,https://www.youtube.com/watch?v=cjZ36FlxnIA
Molly Hallweaver bookends,2016-07-05T23:19:18Z,https://www.youtube.com/watch?v=Uw-X5eyoV6w
Lucy Williams layout score,2016-07-05T23:08:35Z,https://www.youtube.com/watch?v=qBYpCgQ0xmY
Jesse Bolton crossfield assist,2016-07-05T23:07:06Z,https://www.youtube.com/watch?v=54UsogSRiYI
Phan-tastic grab,2016-07-05T23:04:44Z,https://www.youtube.com/watch?v=zFBw1v-zI4Q
Jeff Smith IO flick,2016-07-05T22:53:09Z,https://www.youtube.com/watch?v=XO4YVfSDGPw
Finals recap (2016 U.S. Open Championships),2016-07-05T01:42:16Z,https://www.youtube.com/watch?v=mXMzkhAa-Ck
Von Alanguilan trailing edge layout catch,2016-07-04T16:02:30Z,https://www.youtube.com/watch?v=7-pkNaWOy1Q
Justin Lim layout on a deflection,2016-07-04T16:02:26Z,https://www.youtube.com/watch?v=ukpo1XeiELQ
Jaclyn Verzuh big upwind catch,2016-07-04T16:02:13Z,https://www.youtube.com/watch?v=W0tRFJTI7xQ
Sarah Meckstroth hammer,2016-07-04T16:02:04Z,https://www.youtube.com/watch?v=uhN5aCXWoAI
Jen Cogburn clutch late game block,2016-07-04T16:01:57Z,https://www.youtube.com/watch?v=4rX7LXjRg1k
Khalif El-Salaam gets up for the goal,2016-07-04T15:58:17Z,https://www.youtube.com/watch?v=veNnoL1j4eI
Big Games Bigger Plays #playlikeagirl Vol. 1,2016-07-01T22:04:04Z,https://www.youtube.com/watch?v=nUhtaFnUb-o
Big Games Bigger Plays #playlikeagirl Vol. 1 (Extended Version),2016-07-01T22:03:59Z,https://www.youtube.com/watch?v=7oe7RW7QnK8
Stanford v. Oregon (2016 College Championships - Women's Semi),2016-06-28T15:35:13Z,https://www.youtube.com/watch?v=YE3X0A6Yuo0
Pittsburgh v. Minnesota (2016 College Championships - Men's Semi),2016-06-28T04:14:21Z,https://www.youtube.com/watch?v=0dn6z68bNbc
Harvard v. Minnesota (2016 College Championships - Men's Final),2016-06-28T02:07:02Z,https://www.youtube.com/watch?v=5jHua1tRIhU
Harvard v. North Carolina (2016 College Championships - Men's Semi),2016-06-28T01:42:33Z,https://www.youtube.com/watch?v=4qvgy77tlDw
Whitman v. Stanford (2016 D-I College Championships - Women's Final),2016-06-27T20:46:38Z,https://www.youtube.com/watch?v=FrYIjRRxRaQ
Virginia v. Whitman (2016 College Championships - Women's Semi),2016-06-27T17:10:47Z,https://www.youtube.com/watch?v=GFaDoATX_9I
STAR Webinar (Offseason) - May 17,2016-06-22T17:16:41Z,https://www.youtube.com/watch?v=V4wBCpPPW9E
2016 D-I College Championships - Finals Recap,2016-06-01T16:43:20Z,https://www.youtube.com/watch?v=YoZA4gLGnNc
2016 Callahan Award presentation,2016-05-30T15:22:47Z,https://www.youtube.com/watch?v=XXa1alGijB4
Meet the 2016 Callahan Men's Nominees,2016-05-29T15:04:28Z,https://www.youtube.com/watch?v=1x4HbtQ8544
Meet the 2016 Callahan Women's Nominees,2016-05-29T15:01:56Z,https://www.youtube.com/watch?v=F3pONwrM64E
2016 Beach Championships - Women's Division Highlights,2016-05-17T16:48:53Z,https://www.youtube.com/watch?v=fgXYacTfHiU
USWNT vs Canada exhibition (2016),2016-05-03T21:46:32Z,https://www.youtube.com/watch?v=lN6SfXefF3s
STAR Webinar (Women's teams) - March 23,2016-04-14T16:19:42Z,https://www.youtube.com/watch?v=7w4Mp-vRb4Q
STAR Webinar (D-III teams) - March 22,2016-04-14T16:18:43Z,https://www.youtube.com/watch?v=2OEyEMC6SEQ
STAR Webinar (Developmental teams) - March 21,2016-04-14T16:17:45Z,https://www.youtube.com/watch?v=ttiY7o9_yHA
Death or Glory v. Double Happiness (1994 Club Championships - Open Final),2015-12-23T23:45:37Z,https://www.youtube.com/watch?v=MF0VoAAjK9g
Washington v. Tufts (2012 College Championships - Women's Semifinal),2015-12-23T23:30:02Z,https://www.youtube.com/watch?v=NnVhhNg_BNk
Pittsburgh v. Carleton College (2012 College Championships - Open Semifinal),2015-12-23T23:29:54Z,https://www.youtube.com/watch?v=YDXmT-hLWz4
Wisconsin v. Central Florida (2012 College Championships - Open Pool Play),2015-12-23T23:29:35Z,https://www.youtube.com/watch?v=7TeR0USxXY0
Wisconsin v. Tufts (2012 College Championships - Open Quarterfinal),2015-12-23T23:29:26Z,https://www.youtube.com/watch?v=B0NXzGDeu74
Iowa v. Humboldt St (2012 College Championships - Women's Pool Play),2015-12-23T23:29:12Z,https://www.youtube.com/watch?v=2x-vGOcy034
Johnny Bravo v. Chain Lightning (2012 U.S. Open - Open Final),2015-12-22T22:38:04Z,https://www.youtube.com/watch?v=YN72moHrhPg
Riot v. Scandal (2012 US Open Championship - Women's Division),2015-12-22T21:28:45Z,https://www.youtube.com/watch?v=svXU7oumDbY
Tsunami v. NYNY (1989 Club Championships - Open Final),2015-12-22T21:21:45Z,https://www.youtube.com/watch?v=VzP98uJfSGU
Oregon v. California (2012 College Championships - Women's PQ),2015-12-22T20:45:25Z,https://www.youtube.com/watch?v=d_96HDo-21c
Polar Bears v. Slow White (2012 US Open Championship - Mixed Division),2015-12-22T20:28:29Z,https://www.youtube.com/watch?v=EjB6PmuKNLM
Ultimate 101: Intro to Throwing,2015-12-21T19:28:30Z,https://www.youtube.com/watch?v=W44fQqmZZLA
Ultimate 101: How to Play Ultimate,2015-12-21T19:28:26Z,https://www.youtube.com/watch?v=aP5EhOFTYWg
Ultimate 101: Backhand,2015-12-21T19:28:22Z,https://www.youtube.com/watch?v=CuyH79bOTNA
Ultimate 101: Forehand,2015-12-21T19:28:18Z,https://www.youtube.com/watch?v=Fbqj33iMIuM
Ultimate 101: Hammer,2015-12-21T19:28:13Z,https://www.youtube.com/watch?v=HEBtuUlWHLY
Ultimate 101: Intro to Catching,2015-12-21T19:28:10Z,https://www.youtube.com/watch?v=2W3uCK3SyUQ
Ultimate 101: Clap Catch,2015-12-21T19:28:06Z,https://www.youtube.com/watch?v=dDoSWdneEec
Ultimate 101: Two handed Rim Catch,2015-12-21T19:28:02Z,https://www.youtube.com/watch?v=RlT8SZ31Jdg
Ultimate 101: One handed Rim Catch,2015-12-21T19:27:58Z,https://www.youtube.com/watch?v=yZYOrB9mWfA
Ultimate 101: Travel,2015-12-21T19:27:54Z,https://www.youtube.com/watch?v=xM9mPn1uki8
Ultimate 101: Faking and Pivoting,2015-12-21T19:27:51Z,https://www.youtube.com/watch?v=gonrOw-6D1s
Ultimate 101: Partner Throwing,2015-12-21T19:27:47Z,https://www.youtube.com/watch?v=8BT_2z2UTAM
Ultimate 101: The Stack,2015-12-21T19:27:43Z,https://www.youtube.com/watch?v=PY2zQe6M3dk
Ultimate 101: The Force,2015-12-21T19:27:40Z,https://www.youtube.com/watch?v=e0dKynzHxHU
Ultimate 101: Fouls,2015-12-21T19:27:36Z,https://www.youtube.com/watch?v=YL7cPYyzmUI
Ultimate 101: Cutting,2015-12-21T19:27:33Z,https://www.youtube.com/watch?v=mqKltpfBSLs
Ultimate 101: Outside In & Inside Out Throws,2015-12-21T19:27:29Z,https://www.youtube.com/watch?v=9XEyoLLQhxA
Ultimate 101: Laying Out,2015-12-21T19:27:26Z,https://www.youtube.com/watch?v=42ikRoOqhKo
Ultimate 101: Picks,2015-12-21T19:27:22Z,https://www.youtube.com/watch?v=Lz_I2JVi5LU
Ultimate 101: Line Drill,2015-12-21T19:27:18Z,https://www.youtube.com/watch?v=N1gEfMtYZOw
Ultimate 101: Stack Drill,2015-12-21T19:27:15Z,https://www.youtube.com/watch?v=QALyJAFfDGY
Ultimate 101: Downfield Defense,2015-12-21T19:27:11Z,https://www.youtube.com/watch?v=MD9RHwrcAGU
